type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,1837828906936615525,2219539283172347585,6308843120729850173,2.8014189069052366,13.30353066586192,9.977715349549205,0.6787335375757139,57.63205570677836, -0.3044905109417892,-0.08202822951436417,0.034305893431903926,-2.2585882931169294,-0.3842119903009057,-2.544693689358775
binary,14481297074382731265,2872554247728790639,1862253986004403833,0.2933110059370082,1.3248039817052544,32.66960544652898,0.5238861097955745,93.89787616094608, -0.027278299518926866,0.22313070753020012,-0.9885324758014806,0.507048430674181,0.5872953211828459,2.4185498193378883
binary,10790331285695749497,6388143134052105037,5971235363074878333,1.7612098778396659,10.624689439542387,969.2681205987985,0.5892769491017547,84.07339881690629, -0.7133278660722442,-0.01269094945747476,2.763327941651755,0.16278340093045437,-0.8842957977156662,0.24881753340194387
binary,12798009291862979047,17860333714110512142,1861624408827649046,0.779317092019573,3.0863069036267237,52.89168404255721,0.7452447992572105,169.28371236711143, -0.29109633880429964,0.2554692716230133,-0.04261279141129211,0.2992872725874637,-0.8098636726052504,-0.1450382427276617
binary,15155939402721396338,4820312539337471482,8923314830886121654,0.07468789487257663,9.735177248301664,902.2643233726807,0.6800054884997823,159.11761292187188, -1.0711777474226636,-0.6061358983531506,-0.6029344036703687,0.3994728439088222,-0.14107396619937201,1.244407628355784
binary,6176838842904011989,18216553367363874709,15514933746369787462,1.6310149927723565,1.6126598692989134,146.44782661057627,0.7145641184511863,132.77358222824438, -0.0802524113155321,-0.1142860775865657,-0.10712610297359611,0.5107185289785451,3.446244539354172,2.7921042667939466
binary,953278166906744197,14216835886163772355,1568130464288529078,0.13601282002381548,4.574786028162629,163.75210368431127,0.9820516474601679,94.5008538924426, -0.2967066642049094,0.08261996414843457,-0.4826713818618079,0.34903009860957673,1.558086619663725,-1.3856329285859759
binary,16840078126428801103,13224211278726149452,10294248314334976088,0.6050554797299942,1.8911623919428975,33.868607818963156,0.7675468223227272,25.432623133298193, 0.16622570689768834,0.1480925973692595,0.1100229695804158,-3.150284317299099,-2.925060034018555,-1.8046058434152226
binary,3648438168167823089,12860847931441094361,5238190682913841375,1.2737257601599334,1.2974015337609348,46.99882073886989,0.8015268633028049,77.1776638741476, 0.8457711664789136,0.645047923741139,-0.019732364517937168,-0.631504070243064,-1.6026880756529265,-0.8617229115556034
binary,15019446568180951996,16700931681853778513,2533843170198903190,3.680802840300662,7.519434141716379,291.8540840622343,0.9190423011838595,82.6801271215248, -1.190425627173777,0.6325782292601063,-0.5541430937247118,0.37655469210962345,-0.6276938510042895,0.49329535843868644
