type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,13644231148962610940,8204077178625633454,8506080497370209785,3.074839392614476,671.586239396726,489.2059945250154,0.32129828895090684,122.67034506887511, -0.04089088746591944,1.7838363322042639,-0.6657761436094043,-0.3563528793839365,-0.6999060608447437,-0.7600149740576374
binary,4068394221501210840,18440870982625530661,6304788987358854401,6.426420091687004,677.0339699512431,859.7937487138605,0.13800896382981484,104.58904599716388, 0.7415156537443017,-0.5502419077553862,-0.11667150279041293,1.1989423246271291,0.5433759865009281,1.0669391672692108
binary,555712384310956826,6398592118121955050,6858847743915334293,1.2938420429875517,679.2139860216574,241.75729187245327,0.43887690788847755,108.4081008276221, 0.7633940414660199,-0.23800455519873742,-0.7093970343391774,0.6806995997942684,-0.6910108509687061,-0.4469017894024207
binary,5966141266304554136,2277186701035130948,4914130111296457825,1.853021198626232,710.6197581481017,418.2843643968067,0.1085592928706654,122.61373855674053, 0.13016494524540692,0.005336330388888375,-0.7053629574027187,0.7302897363692259,-0.02664078514471715,-0.6983287012755739
binary,8512478325833934034,6630291326663284572,16064988096154534590,0.07027619686018689,710.7354999031336,903.3789276249721,0.3776412884589003,85.76389740810123, -0.40920367806274127,0.30860246006679426,2.0659186641887897,-0.6936969018632045,-0.14301477847093003,0.5398373087910799
binary,17505038331809816721,8450122954228986923,13823060198659603361,8.535535268507111,735.6472537266487,891.6045899633782,0.07544103696291783,102.28588488380142, 1.734100570631237,1.3301501959850237,1.564113017834137,0.10509472665312733,-0.09419711256804554,-0.8661127399701807
binary,7652875532738327843,251898497421329432,11748118698286184859,1.6171235140276061,788.6067501646506,299.86778775163646,0.7657538959386944,144.49760205083706, 0.2567266760493939,-0.29899736469959487,0.660191209952577,-0.6906083440794425,-0.16338327557275376,-0.8561342440684218
binary,3956083699543047341,10295551373594256108,3667215193571757704,2.581782306651677,806.0181739728122,485.8370925530286,0.3324124352789129,28.87033145689946, -0.8649998648537706,-0.43118442282809943,0.5479732078382828,0.6173713580563149,0.6847820501965886,0.5723993108920409
binary,12335751678188633318,11272137350340069105,13939687682035141643,4.455170731902763,812.6530271133796,595.0480135860412,0.18171245086223795,61.29912115175542, 1.0856316227460714,0.770023472798806,0.3929498473885053,-0.4369402789751687,0.01471088397981351,-0.6270717400212898
binary,12399516246288393915,8143538894565885395,5810342825940626582,4.7423362151351975,816.7771701968311,456.50306159546227,0.07960732518777323,134.71610076799237, 1.2125551931176735,-2.017356867042859,-0.4303889466178724,-0.5332315272972525,-0.49648808911876374,-0.26631627669377195
binary,173500159509264062,12071518697758960820,7472535226099385576,8.74491090052024,818.7927818741196,560.7502981095536,0.09184121779876211,133.39078533668985, -0.5156921230984377,0.04093110602883734,-0.39776694715512106,0.36005630140081757,-0.297812398667029,0.3505929175138957
binary,3381304503617581620,3549411941109628929,2008446401397436481,2.197313072130166,820.869037573618,642.1309574273372,0.02916203847815105,79.2678006456936, -0.1806313707139474,0.0823874130734574,0.7852249716438572,-1.2210069750571697,-0.8690233050333825,0.4695688572119593
binary,17303630829059789162,13682241388854753259,7576776990621984206,1.892984445645651,848.279571411183,477.1265790975454,0.2150363272689033,115.71539125016409, 0.9378263038364345,0.6691270702756378,-0.048468125955389275,0.27220291936710667,1.244727024065585,-0.4218205326028017
binary,3895512698975493184,5551112072930214956,3283516637642002677,7.555439159410554,848.2377640747039,438.42049990580335,0.40996665559737694,33.416490926533676, -0.4701643435982949,-0.5258448783395939,-0.7123195010681512,0.477547927387024,0.9187752144144746,-0.3598965523657967
binary,3541351257620545440,10598986820203857377,2433882131953376385,0.972467597356406,888.3719697655391,886.9014646152622,0.7719348800816246,114.7402080151767, 0.25777335796638257,0.18440678079490222,-0.5990419740923054,-0.14796579825543915,0.3604291839360544,-1.2409239840880117
binary,3821991119087729335,9707248548746663704,2858389863510024774,0.5027635178515587,1073.604217062795,675.6214977087822,0.09810624404002341,69.49470460907558, -1.65579752807125,0.030571992529196488,0.8395674029544531,-0.09080947805140152,0.4967169618203406,1.498697690705972
binary,9823585438959612696,18165416589446276127,6971012757525980664,2.249798071457784,1150.8603118207861,756.3347770116379,0.1069119690279781,137.62970811533586, 0.5699960406511347,-2.430629764262887,-6.906876834636906,0.2453934868069456,-0.3661479039666165,0.5060366656772636
binary,16746796022119493698,13574028379225493738,6871954863639325028,0.4309539458416152,1177.0397095112635,587.2461624501374,0.24714569130846176,114.32161079267036, 0.2930664388442738,-0.45576603456195863,-2.4719233857782186,0.6951737969656034,-0.2630445553635829,0.55098211332625
binary,7831187128045842494,14785753244394198559,3633978413320581259,1.566685141542129,1178.1950237091746,878.2237829910125,0.033493069870667136,54.656398526100745, -0.06609796649810575,-0.4274587925866869,-0.2838524337345151,0.9332486562805477,-1.7853596946628214,0.04992873591302493
binary,652262654621171284,8452115217196316886,4655867031398695916,4.218332756618788,1209.3993428540564,249.6668062391687,0.2059660101358904,82.9125406990098, -0.6718209112386022,-1.0320929114942579,1.6485916243665184,-0.2743592316298269,-0.3536668342476265,-0.32319553691247155
binary,10118311823243682992,5298874168640663769,5175344534734121740,0.11580284835834025,0.9571844930290653,487.19893169001756,0.6756376737718877,151.89724769216917, -0.6357074360053966,0.9157019904881883,0.19228574981820268,-0.023342869919147975,0.4962683532101415,0.097620956632611
binary,4902893789107709246,14783830845221200375,14246355177894278680,4.46676401960513,2.0358518512785384,341.92616832229623,0.07592673520801435,137.13536916844996, -5.640993623552754,-0.7218651653894028,2.694726427795823,0.06105957563584123,0.05404790343477988,-0.6614801950690251
binary,16679611647706620007,12152389005995617671,18202670292023289869,3.37501005510204,5.084692810689419,159.28871504969322,0.32523906274945885,145.99452833370137, 0.7140586726438396,-0.2481794318970097,-1.707054079715221,-0.20671617067083614,0.5233467377902038,1.0458892966121227
binary,5821610518664036032,12348730907036637726,844813463237252327,1.7330061153112986,1.4610711749241567,298.32502994610064,0.32529662206121585,84.70147132889281, 0.30349534759396135,-0.12164776696627339,0.2733777642964306,0.5897371020635741,1.3257201559186462,0.5651207524996126
binary,6326187445795247917,18141114583673764623,17059727535044213312,0.0418151481245967,1.060070498497129,148.78112104310705,0.939285990481746,121.77995615068441, 0.2659712969489231,0.5800574006198157,0.22657510036432738,0.6603455747187852,0.08838884184495013,0.6157348049892616
binary,9864012249821267552,8144631235786746541,13411423217675724790,3.330820832891279,1.6389969381395058,176.61404113065436,0.15542721791964495,123.339931117254, 1.3442057044573499,1.2445581822971006,0.8401364598488918,-0.7200131718440356,0.7089161247739267,0.4645071621694752
binary,8813027113617109377,7035726788841423583,10578480210949249823,0.305907585310615,0.9100400774109806,172.62483490523576,0.10121908333375819,106.72060779514703, 0.5079409374535103,0.48129685365570757,0.3936367294873247,1.115248379655809,-0.1742570116769941,-0.49570878984001504
binary,6039902454352997632,11143534787661959271,5051864298696502207,2.0756163355062305,16.70529966097624,271.35346829912424,0.05260564200142248,46.8079605958653, 4.86778690974833,-0.650702994483354,-1.0852904874246343,-0.0372293273849997,0.37667243703408154,-0.36863912786949266
binary,15416725379418518309,13317807705032615340,18165816500063224605,0.3309540606164656,6.782517013115199,184.04596030434635,0.3359649648903242,43.36398767759271, -0.08726709051638423,-0.16448219087197102,1.0175832466292116,0.08302995404092979,-0.1192753763560308,-0.4933714139554895
binary,4449023422187958475,4929223055799400940,2348190946871864329,0.7443644106520543,3.203013958744969,19.95570167701886,0.8591516702951458,98.37398088960681, -1.2370141187485149,0.7482129192656584,0.003344079279182368,0.35879364596438323,1.6070079061644784,-0.2285641011497272
binary,8223299518503613559,16978327555029859129,838892854099693570,0.19664725418483925,2.1682071482233694,144.59987066699304,0.04981035455848277,103.04452970002427, 0.36973016736606,-1.4846810687750858,-0.046129664206443564,-1.397659233993291,0.3728158684834163,1.0737512189414553
binary,8094837629607058525,13653111587715612051,5200681781736607045,0.6756893342840106,1.9419307317222774,189.68154120998594,0.13366749689821417,44.795248765724715, 0.3653598567219501,-0.4358623923556617,0.5367512201694322,0.19814996108729058,0.03722893551676847,0.6938417347649181
binary,2531886202174124435,4366361456002295372,16000936229940454580,3.103794711341511,3.198924311981519,249.88732172848006,0.13457753020538696,112.25716372231838, 0.22271542111040718,-1.502284968151064,2.332850604806699,0.6612251116409799,0.9998350085462466,0.6947064708026637
binary,14590553729325619182,11183532981670806425,12083648113280601017,1.0522279874349283,0.33058547691937273,63.36953825935033,0.443470170116555,80.63210123328226, -0.01810231636116706,0.17404986382173715,1.1435259234452775,0.4668512049060848,-0.5738374166303083,-0.5269139331609133
binary,343977187634141946,10477669114390762893,11654020780037509875,0.15160082206415945,7.512077554832993,118.97335215893364,0.3085998607464743,79.13184487811813, -1.4175395152507977,0.08022586603847315,-1.442660356137076,0.3088230230649269,-0.9974233643515571,0.12207074053042534
binary,11798126942593634507,7014508412813845312,10896655669141259974,7.361542352703088,0.34699109123301636,26.687227790265652,0.06541474388464344,136.72109024768415, 0.45827128243014553,-0.25660386498503224,-0.9789316540766254,-0.581697251389252,0.6137652853952401,-1.7748992291096204
binary,12226669645066718836,1455531375321861004,6509575772882899218,7.036007317308639,1.8642748556856052,280.6454640661579,0.48659266543697094,138.9817520271957, -0.17344962818229798,-0.377180281427153,0.06597555836956479,-0.9196753789889824,0.5808378943651361,0.7964546706932587
binary,4384110238297312499,3923922526693359914,14608270824677636924,1.1788519180473662,3.2228629964277102,353.45615046838833,0.1134317247239473,74.73848184759677, 1.0473482807850405,-0.382394259241263,0.6465282422972582,0.6135313851415578,0.47542301193769226,0.6182828987367183
binary,13316895174405350157,17634304371260718787,12251938144470586152,0.9402476567149144,2.250887569877248,131.67195195882942,0.7150203163345269,140.5313941857765, -2.888917161468874,0.623861458930382,-2.3475788374730318,0.7050515987400531,-0.2243111777130857,0.6699255519593199
binary,2324495545618961408,9411831318212659045,11143330516015175758,14.954196997161016,2.36537731673031,75.51963356064735,0.03950312768256632,100.06633898552798, -1.1738150503506326,-0.3897621182411203,0.19850440040211964,-1.0033353000133327,1.284061137465871,-1.0382617083347
binary,9056738934332930525,18210174006826539887,15731774752652011399,0.9652283840154553,0.3321007009989484,91.51069577336698,0.4669925811987966,88.0071284156496, 0.5935046216001466,-1.2865708204441488,0.31849808977652855,-0.2937724269946507,-0.589378232556339,-1.048304237216272
binary,15901765520312573255,6148073586212916332,194885116073643478,1.8420040650029135,0.4777642549496629,158.3664698290269,0.06574010229877239,15.492714341153626, 0.4541403472937648,-0.11733951398548897,-0.31956126523508577,1.1887756876096875,-0.8241772159405372,-0.03882958939588421
binary,7262916804614731046,16280469558578080077,6979141494959323673,5.540372664143303,4.8530169473905,234.70837685241216,0.02972907791718587,45.003473042184375, 2.5944074078349146,-0.3843879295379068,-0.3639608342155237,-0.7285381481855945,0.9701173449570093,0.18904955325865164
binary,850638534339135464,10909354212892515581,16778387553309471118,0.8044063456021763,0.379784562574533,119.67498016568732,0.749168610965679,22.109685399546244, 0.2249131012045568,-0.21240105284502334,-0.3177512984760228,0.8306965366754568,-0.21768967474444262,1.0201050491668504
binary,9902761198289348227,10121952595001343402,14145663022181934977,1.5055820302070286,2.092715008299793,262.0154997071354,0.020898321642972922,107.42396888829036, 1.1165248236314516,6.00647062094971,-4.745808801753169,-0.16925788838922784,-0.007756365269151734,0.06019835388633138
binary,9514137345341881195,8941991115376709458,4403601266937467872,0.17952686746282473,1.1640246887719186,227.39764660022658,0.02958183403552403,84.83480818800918, -0.4275452596274676,0.17111564064557266,0.9139099124952141,0.8346890345096463,1.568810383285304,-0.7684086236387895
binary,18077344921973884466,9178883153949801764,12061469538341022013,0.35651215913140427,0.9291456192824784,91.474403083937,0.9220263880652997,66.18662995594734, -1.1145177008747664,0.8968818551850551,0.639318783982221,-0.14777998207128534,-0.8892707170612576,0.21461593016735633
binary,17555954183452872894,1108024535856407153,11219226374135083090,0.061147069662201056,2.204009322967606,212.5156860217628,0.17307243394532176,115.14043380137493, 2.5662872072770946,-0.5468031046286143,-1.8961743269962978,-0.03617766227475479,0.21756462411817332,0.2266000648268069
binary,7029094742071086483,13301852368642508763,9480284954631133930,0.31546261006799836,7.526295600445364,62.27344691392556,0.025651748826096103,88.9560976605735, 10.436838669162993,-5.8132576598025,5.432332982155736,0.38460903000490554,0.577055795618364,-0.5014736415844094
binary,6311245670773971867,14271635079664664286,18236120977245801110,4.7279304312056425,5.23170323767703,321.38336245571827,0.47781316207186114,126.00419540094892, -0.45011176144591336,-0.18076545122673468,0.318786859824221,-0.4236676336220158,1.038582452630093,-0.5049208387917008
binary,9452499804882686486,5534825786953699495,5036379559622765315,0.8303964287612785,0.1914087349608109,94.60050973696349,0.05846269625364878,26.880908355733247, -0.6065018764449643,-0.5099606092159881,1.9561450129889928,-0.30724462650030954,0.8661649134588211,0.19532927218088317
binary,4605680167559704990,15376026755878217161,7797086659128950024,1.8893950336835479,2.844995189924249,202.22145808844164,0.04250193520384945,54.04842110537286, -0.26965881552279786,-0.3605924234313606,1.3211740092393323,-0.8453419789885828,0.1456051069771168,-0.6659721611670776
binary,2652287466328660648,2119002672050882377,395580805447348298,0.16279776815679656,2.648965653764187,184.615406484851,0.21859126200926293,70.57532646349912, -0.6150322381294917,1.3948080298506953,0.9582507771898201,1.1000904691387208,-1.167575827823335,1.089771861723385
binary,5283540250507077237,5885033642102631872,11575881751768121361,0.8815633170805447,0.3685049902115657,155.80698041810032,0.04902780891618915,82.63443200616432, -0.126920074499776,1.3257843528836197,-0.25325909817135966,-1.2485468284803805,-0.3067349991899005,-0.4278385856554525
binary,5183272668756082087,8941924422119302393,4531533463968643847,0.6990932361524064,2.3491838887783785,65.40727199376657,0.8194797537906605,70.70621837841156, 0.4410227163631344,-0.43776041249609676,1.1711461768412392,0.7129743125133955,-0.06494823247930102,-0.8677233242852372
binary,11849040171759591054,15572079746967194322,6803940947701460768,0.9154270742185366,2.6086169488660285,319.430046845199,0.07635322686879545,88.90821849283421, -0.3695596530461458,3.321359039742914,-0.2005456153898577,0.62935698111702,0.20467602489872333,0.006936576590508615
binary,9403140305998935124,17786782888037786430,4506423406351905009,0.9097096711045839,3.91680090263875,202.747886063671,0.11856514757398694,21.08430526341808, 0.011943958718857678,4.017052800700952,1.8920481812471743,0.2500721579791733,0.6340673518674307,-0.033938065399601376
binary,6678591505548788428,6491333504889811010,4180275037644177596,0.9053321826709027,0.9429538025643325,289.2923179519614,0.020486737984198245,138.9025480979643, 2.826388701055125,1.6402940087038616,1.786870612942137,-0.1115307960988434,-0.5107674352064775,0.7508097011460703
binary,11696419802489336310,5184248369320820693,16499766611621649567,3.5466958339511034,1.1105047107915622,112.1319672499985,0.11420483325132283,116.42720464037346, 0.5101310840948016,1.5857423263416623,-0.45730324594194105,-1.5584037097154015,-0.989179615458834,0.2647631370788793
binary,11644599661921711120,2314060034144426124,3247046688009295320,0.0742817856996095,1.0682949441487677,76.6329513627016,0.6796719320822622,108.94104441654623, 3.8132887969635565,-2.641733246994496,-0.3934177249454664,0.06069861371547298,0.7217063701264499,-0.14345415394978422
binary,17932982296811320116,15935628261363783211,5692264109061226024,6.126853223837884,0.1112212084435918,118.00183502434645,0.2201140820636432,74.54023039729223, 1.0705473064159887,-0.9028678332398233,0.41231114652356293,0.6658909349255532,-0.6709043212938894,-0.5361957151314769
binary,8492603055449582234,8687930936903529728,3998004794864254917,0.5076080498361955,2.2679070746877277,199.49621785204627,0.14138285594336625,117.36138228708663, 4.235821714569548,-2.1945049816032074,-0.026221124146103857,-0.7845896224349174,0.23657560703217675,-0.9559680762623917
binary,9391819764747310511,6636142274093961034,2881856201456618119,0.3626540620841394,2.1134256710916013,290.08530805514806,0.04628537861040883,107.86279936597496, 0.3216210693792128,-0.9860004977656116,0.37353056865330975,-0.19074583604437606,-1.1068122774873252,0.6449968229875228
binary,15961557276652066693,923949994888240283,16824248907871210206,0.09996258857895257,1.2317221855750806,231.94704096441896,0.032121461916777186,37.681286468378104, -0.21792325958554323,-1.9912798127654319,-0.7275318015937595,-0.23757432766460185,-0.10874297817585434,0.25503247383834804
binary,6355248393294570914,7004101203598126200,4272178948692074199,0.41268319431086975,1.0792755110594414,302.54009435027206,0.01303617428285261,116.9662720556795, -0.24460324387289753,0.5136380204626668,1.235704075041702,-1.189527163907831,-0.7846169121757443,-0.19101376691262173
binary,14018074321106979765,13394782247996291496,13980906216891073382,7.869720565630069,0.000590405142264627,149.09896426371537,0.1304216642797832,131.59504373322608, 0.7887543151077862,-1.105298172187427,-0.1183031725665677,-0.7322000591770115,1.5215992823231974,0.35444748622023414
binary,7059049796284566715,15259630116361715082,1454525411732026930,1.9107736354210139,0.5774612463040016,338.8096944248004,0.011617086203324876,51.29274240973626, 0.06853406551345269,0.022057007205865176,-1.1057050714228835,0.06356776184563748,0.7322034355145299,1.0415075111539063
binary,9632792377907995334,6116887628565832513,10397601599963022893,0.13995485001892366,1.188224315867397,185.8417823833582,0.13934750493239423,103.09402404558595, -0.03819206030318962,-0.20603529490361208,-0.034248789920784325,0.8089012031024697,0.08885640163116416,-0.34137644210272544
binary,13670246695927037089,5735377734294015631,1504546917362058203,0.4820418134656751,1.1293760406243656,201.87431094694995,0.005383671522032724,107.47914772365961, 0.7506770209714194,-0.4852486462217616,0.7139518940389781,-0.5308854426154458,-0.23421615839164014,-1.5158310005657372
binary,12001884735376528184,15825264026717740832,8648970885117723445,0.4794031036555368,1.4967095335146663,224.5829709703926,0.026993511321266057,85.4715452803476, -0.4841381991492395,0.3351202857470319,0.3995000613695449,1.236128868749009,-0.23391658482812,-0.2711233443916856
binary,62745940533063776,8148310971396210015,1861351128883213935,0.8571001989672211,0.19830468633062864,54.71701263691302,0.05319333413602004,124.57223412372471, 0.7882759053459681,-0.228843531410099,-0.6429779383078165,0.04988632878889043,0.04930200064555088,-0.17361220513076434
binary,17255438887654721273,5023003351171231308,1835103182505150681,1.7378140197680414,1.9034492897665218,125.79051071616222,0.021542803757084485,69.88304045088468, -0.12680999109905508,0.8464618368479435,0.3827371718093655,-0.18306910565549248,0.4939804091697434,-0.28823292750942875
binary,6293041987378519475,4603807560551483472,12773225331611466497,0.5193527174165321,2.114744677200507,247.22943125764598,0.21177517613788743,29.688715325870962, 0.3534909184899911,0.5853658355254022,-0.7066665208525951,1.5127683260588871,-0.2782393270726512,0.26054559454009724
binary,15651963197645014114,9141551374396888148,7434448747125361201,2.171390443064904,6.195913354652109,360.9948978978367,0.031767885282469,104.23420140696524, 0.182177940204376,0.9559797137784749,-0.4540659137195346,-0.5574498253865552,0.11235814918232569,-0.9288861176347657
binary,6600564620061837933,5861094191167253404,18429965731227565642,2.033172482534737,5.377686481852137,277.1377895217551,0.19240172032397804,105.25420884757433, -0.6279489528336676,-1.2270525872237787,-0.3875252735236612,-0.11906964145386928,0.021564250134424222,0.14194337916636607
binary,9260456257532301548,13228699083369116436,1369669496184129740,0.3105132760135032,1.3009608962080763,220.16894321692322,0.10751715377690768,83.93929475198588, 0.1701999292662733,2.9185400270646613,1.2336441169911365,-0.8425481474205232,0.9196106717152938,0.22985877878733116
binary,12560682944427618990,6513571483572063201,8097940384972504130,1.7086139791629205,3.871483717531855,40.70846723310448,0.5701792465934844,52.170300746783695, 8.295301372887687,8.991727697673607,4.815338306440856,0.17866559821597802,0.6752674586426397,0.08560912665061564
binary,10620303176734396248,4907633567609488847,11620891621385172565,0.1988602589274855,1.8062158678739717,243.54583552591373,0.1541168646939662,137.01490546339812, -0.5749173772718568,1.0676928172496054,-1.1299894767688168,-0.6834310385041331,0.17589873011898866,-0.4665484874235569
